Name,Runs,Strike rate,batting avg,wickets,economy,bowling avg,Runs,Strike rate,batting avg,wickets,economy,bowling avg
Andrew McDonald,47,134.28,23.5,5,6.1,12.2,0,0,0,0,0,0
Chris Gayle,733,160.74,61.08,0,0,0,708,156.29,59,3,10,13.33
Moises Henriques,0,0,0,0,0,0,165,132,41.25,7,8.74,26.42
Kieron Pollard,220,138.36,24.44,16,7.98,21.87,420,149.46,42,10,9.41,29.2
Dwayne Smith,157,160.2,39.25,2,7.3,47.5,418,122.58,32.15,2,11.8,29.5
Harbhajan Singh,108,135,12,6,7.11,64,116,146.83,19.33,24,6.51,19
Rishi Dhawan,0,0,0,0,0,0,21,100,7,2,7.26,54.5
Axar patel (-),0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Johnson,0,0,0,0,0,0,39,108.33,9.75,24,7.17,19.12
Dwyane Bravo,371,140.53,46.37,15,7.99,30.73,121,114.15,15.12,32,7.95,15.53
Ravindra Jadeja,191,126.49,15.91,12,7.8,22.75,201,148.88,25.12,13,7.48,24.84
Ravichandran Ashwin,18,120,6,14,6.56,30.85,35,71.42,8.75,15,6.72,26
Chris Morris,0,0,0,0,0,0,14,87.5,7,15,8.02,26.73
Jason Holder,0,0,0,0,0,0,0,0,0,2,8.4,84
Vijay Shankar(-),0,0,0,0,0,0,0,0,0,0,0,0
Shakib Al Hasan,91,122.97,15.16,12,6.5,16.25,0,0,0,0,0,0
Yusuf Pathan,194,114.79,19.4,3,8.27,60.66,332,138.33,30.18,1,8.11,73
Sumit Narwal,0,0,0,0,0,0,23,153.33,23,0,0,0
Pravin Tambe,0,0,0,0,0,0,3,50,0,1,8,88
Stuart Binny,90,134.32,22.5,3,7.8,26,293,147.23,32.55,6,6.75,27
Sumit Narwal,0,0,0,0,0,0,0,0,0,0,0,0
Shane Watson,255,151.78,42.5,6,7,26.83,543,142.89,38.78,13,7.15,22.92
Abhishek Nayar,45,91.83,15,0,0,0,66,90.41,11,2,7.37,29.5
RajaGopal Sathish,0,0,0,0,0,0,109,141.55,21.8,,,
Kedar Jadhav,,,,,,,152,122.58,21.71,,,
Ajit Agarkar,,,,3,9.34,44.66,12,75,12,,,
Andre Russel,47,180.76,23.5,1,10.06,161,11,78.57,5.5,,,
Irfan Pathan,176,139.68,25.14,8,7.75,58.12,142,93.42,17.75,10,7.44,38.2
Pawan Negi,36,124.13,18,7,6.9,21.71,,,,,,
Venugopal Rao,132,104.76,22,,,,,,,,,
Yuvraj SIngh,,,,,,,238,125.26,19.83,6,6.9,25.33
Mithun Manhas,120,125,30,,,,13,76.47,0,,,
Shrikant Wagh,,,,,,,,,,,,
Mitchell Marsh,,,,,,,140,132.07,20,7,26,26
Marion Samuels,,,,,,,,,,,,
Ellyse Perry,347,125.72,69.4,7,6.81,15.57,372,148.8,93,3,9.92,43
Sophie Devine,136,125.93,15.11,6,7.91,29,,,,,,
Shreyanka Patil,19,135.71,0,13,7.3,12.08,,,,,,
Amelia Kerr,215,129.52,35.83,7,9.08,31.14,73,82.95,9.13,18,7.76,15.94
Hayley Mathews,180,113.21,20,7,7.54,30.14,307,122.8,30.7,18,8.22,17.06
Deepti Sharma,295,136.57,98.33,10,7.23,21.7,122,114.02,15.25,8,8.69,33.13
Ashleigh Gardner,120,111.11,15,7,7.75,29.71,243,164.19,30.38,8,8.04,20.25
Radha Yadav,27,128.57,9,10,7.48,18.7,9,150,9,0,13,-
Amanjot Kaur,57,129.55,19,0,7.5,-,128,133.33,42.76,5,7.88,26.8
